1.432503938674926758e+00
1.216413974761962891e+00
1.202336668968200684e+00
1.696392059326171875e+00
1.211590170860290527e+00
1.226246953010559082e+00
3.500560123939067125e-04
1.549731850624084473e+00
1.399311900138854980e+00
1.081146240234375000e+00
1.411545157432556152e+00
9.646494388580322266e-01
1.583813190460205078e+00
1.292322754859924316e+00
1.206022262573242188e+00
1.335811138153076172e+00
1.672052502632141113e+00
1.641982674598693848e+00
1.324416637420654297e+00
1.490902543067932129e+00
8.986818194389343262e-01
1.675686836242675781e+00
1.375306487083435059e+00
1.340098023414611816e+00
1.493025183677673340e+00
1.117338299751281738e+00
1.373408913612365723e+00
1.733917355537414551e+00
1.633198738098144531e+00
2.087465286254882812e+00
1.236061215400695801e+00
2.085661649703979492e+00
1.240071296691894531e+00
1.083434581756591797e+00
1.668988823890686035e+00
1.629083275794982910e+00
1.466377377510070801e+00
1.790045380592346191e+00
1.488198041915893555e+00
1.720038890838623047e+00
1.321200847625732422e+00
1.590232610702514648e+00
1.795805215835571289e+00
1.525664806365966797e+00
1.057498216629028320e+00
1.210584521293640137e+00
1.227734684944152832e+00
8.652291893959045410e-01
1.227868318557739258e+00
1.528528809547424316e+00
1.790557384490966797e+00
1.683704137802124023e+00
2.143494129180908203e+00
1.080497860908508301e+00
1.015248537063598633e+00
1.472301721572875977e+00
9.765772819519042969e-01
1.568510890007019043e+00
1.141047477722167969e+00
1.354064941406250000e+00
1.293674230575561523e+00
1.470804333686828613e+00
1.559023976325988770e+00
1.308822870254516602e+00
1.799893975257873535e+00
1.589305043220520020e+00
1.207615494728088379e+00
1.490613460540771484e+00
1.341435551643371582e+00
8.864614963531494141e-01
1.491989016532897949e+00
1.580840706825256348e+00
1.303736090660095215e+00
1.623763680458068848e+00
1.300236344337463379e+00
